-----------
Timer report 0 (1689 timers)
[1295]~BoxLayoutData 0.00 9052
---------------------------------------------------------
[1296]~Copier 0.00 450
---------------------------------------------------------
[1297]NeumannPoissonDomainBC::getFaceFlux 0.00 9052
---------------------------------------------------------
[1298]exchange 0.00 2263
    26.6%    0.00     2263 local copying [1420]
    26.6%                  Total 
---------------------------------------------------------
[1299]~LayoutData 0.00 8
---------------------------------------------------------
[1300]Copier::define 0.00 150
---------------------------------------------------------
[1301]EBISBoxesDefine 0.00 3
---------------------------------------------------------
[1302]exchange 0.00 2263
    38.2%    0.00     2263 local copying [1391]
    38.2%                  Total 
---------------------------------------------------------
[1303]~Copier 0.00 2263
---------------------------------------------------------
[1304]exchange 0.00 2263
    50.1%    0.00     2263 local copying [1377]
    50.1%                  Total 
---------------------------------------------------------
[1305]EBISLayoutImplem::~EBISLayoutImplem 0.00 4526
---------------------------------------------------------
[1306]LocalDataDefine 0.00 4
    99.8%    0.00        4 LevelData<T>::define(dbl,comps,ghost,factory) [1307]
    99.8%                  Total 
---------------------------------------------------------
[1307]LevelData<T>::define(dbl,comps,ghost,factory) 0.00 4
---------------------------------------------------------
[1308]local copying 0.00 6789
---------------------------------------------------------
[1309]local copying 0.00 13578
---------------------------------------------------------
[1310]FORT_MAXNORMMASK 0.00 2263
---------------------------------------------------------
[1311]local copying 0.00 13578
---------------------------------------------------------
[1312]local copying 0.00 13578
---------------------------------------------------------
[1313]~LayoutData 0.00 9
---------------------------------------------------------
[1314]apply_alpha_beta_header 0.00 2263
---------------------------------------------------------
[1315]Copier::define 0.00 150
---------------------------------------------------------
[1316]LevelFluxRegister::define 0.00 2
    19.4%    0.00        4 LevelData<T>::define(dbl,comps,ghost,factory) [1454]
    17.8%    0.00        2 Copier::define [1459]
    37.2%                  Total 
---------------------------------------------------------
[1317]Copier::define 0.00 150
---------------------------------------------------------
[1318]apply_header 0.00 2263
---------------------------------------------------------
[1319]exchange 0.00 2263
    30.5%    0.00     2263 local copying [1422]
    30.5%                  Total 
---------------------------------------------------------
[1320]FORT_MULTIPLYFABR 0.00 2263
---------------------------------------------------------
[1321]Copier::define 0.00 150
---------------------------------------------------------
[1322]NeumannPoissonDomainBC::getFaceFlux 0.00 9052
---------------------------------------------------------
[1323]LevelData<T>::define(dbl,comps,ghost,factory) 0.00 8
---------------------------------------------------------
[1324]CFIVS::define(fast) 0.00 328
---------------------------------------------------------
[1325]EBISLayoutImplem::~EBISLayoutImplem 0.00 2263
---------------------------------------------------------
[1326]LevelFluxRegister::define 0.00 1
    23.2%    0.00        2 LevelData<T>::define(dbl,comps,ghost,factory) [1447]
    17.7%    0.00        1 Copier::define [1468]
    41.0%                  Total 
---------------------------------------------------------
[1327]local copying 0.00 9052
---------------------------------------------------------
[1328]Copier::define 0.00 150
---------------------------------------------------------
[1329]EBISLayoutImplem::~EBISLayoutImplem 0.00 2263
---------------------------------------------------------
[1330]apply_header 0.00 2263
---------------------------------------------------------
[1331]EBISLayoutImplem::~EBISLayoutImplem 0.00 2263
---------------------------------------------------------
[1332]~LayoutData 0.00 600
---------------------------------------------------------
[1333]local copying 0.00 13578
---------------------------------------------------------
[1334]LocalDataDefine 0.00 7
    99.6%    0.00        7 LevelData<T>::define(dbl,comps,ghost,factory) [1336]
    99.6%                  Total 
---------------------------------------------------------
[1335]FORT_MULTIPLYFABR 0.00 2263
---------------------------------------------------------
[1336]LevelData<T>::define(dbl,comps,ghost,factory) 0.00 7
---------------------------------------------------------
[1337]Copier::define 0.00 150
---------------------------------------------------------
[1338]~LayoutData 0.00 600
---------------------------------------------------------
[1339]~LevelData 0.00 9052
---------------------------------------------------------
[1340]~LevelData 0.00 18104
---------------------------------------------------------
[1341]apply_header 0.00 2263
---------------------------------------------------------
[1342]FORT_REGGET1DLAPLACIAN_INPLACE 0.00 2263
---------------------------------------------------------
[1343]Copier::define 0.00 150
---------------------------------------------------------
[1344]~LayoutData 0.00 1
---------------------------------------------------------
[1345]LocalDataDefine 0.00 2
    99.7%    0.00        2 LevelData<T>::define(dbl,comps,ghost,factory) [1347]
    99.7%                  Total 
---------------------------------------------------------
[1346]~Copier 0.00 2263
---------------------------------------------------------
[1347]LevelData<T>::define(dbl,comps,ghost,factory) 0.00 2
---------------------------------------------------------
[1348]LocalDataDefine 0.00 2
    99.7%    0.00        2 LevelData<T>::define(dbl,comps,ghost,factory) [1350]
    99.7%                  Total 
---------------------------------------------------------
[1349]LocalDataDefine 0.00 2
    99.8%    0.00        2 LevelData<T>::define(dbl,comps,ghost,factory) [1351]
    99.8%                  Total 
---------------------------------------------------------
[1350]LevelData<T>::define(dbl,comps,ghost,factory) 0.00 2
---------------------------------------------------------
[1351]LevelData<T>::define(dbl,comps,ghost,factory) 0.00 2
---------------------------------------------------------
[1352]VoFIterator::define 0.00 8
---------------------------------------------------------
[1353]apply_alpha_beta_header 0.00 2263
---------------------------------------------------------
[1354]~LevelData 0.00 4526
---------------------------------------------------------
[1355]~Copier 0.00 2263
---------------------------------------------------------
[1356]apply_header 0.00 2263
---------------------------------------------------------
[1357]apply_header 0.00 2263
---------------------------------------------------------
[1358]apply_header 0.00 2263
---------------------------------------------------------
[1359]VoFIterator::define 0.00 8
---------------------------------------------------------
[1360]VoFIterator::define 0.00 1
---------------------------------------------------------
[1361]EBFastFR::incrementCoarseIrreg 0.00 11400
---------------------------------------------------------
[1362]EBISLayoutImplem::~EBISLayoutImplem 0.00 2263
---------------------------------------------------------
[1363]apply_header 0.00 2263
---------------------------------------------------------
[1364]FORT_MULTIPLYFABR 0.00 2263
---------------------------------------------------------
[1365]~BoxLayoutData 0.00 4526
---------------------------------------------------------
[1366]apply_header 0.00 2263
---------------------------------------------------------
[1367]~BoxLayoutData 0.00 18104
---------------------------------------------------------
[1368]FORT_REGGET1DLAPLACIAN_INPLACE 0.00 2263
---------------------------------------------------------
[1369]LocalDataDefine 0.00 3
    99.7%    0.00        3 LevelData<T>::define(dbl,comps,ghost,factory) [1370]
    99.7%                  Total 
